class,age,male,female
0,0 to 1,5922.38,5497.11
1,1 to 5,22853.06,21172.32
10,10 to 15,26248.91,23153.28
15,15 to 20,19452.43,15089.25
20,20 to 25,15965.28,15065.36
25,25 to 30,16354.42,15453.57
30,30 to 35,15822.09,15386
35,35 to 40,14755.99,13153.14
40,40 to 45,11875.58,10816.39
45,45 to 50,10111.44,9258.38
5,5 to 10,29395.85,26884.29
50,50 to 55,8504.96,7726.85
55,55 to 60,6945.31,6944.91
60,60 to 65,6321.16,5665.28
65,65 to 70,4917.95,4082.03
70,70 to 75,2552.81,2024.9
75,75 to 80,1269.47,1069.96
80,80 and over,1089.82,1005.93
